time	GPS	SVclockBias	SVclockDrift	SVclockDriftRate	IODE	Crs	DeltaN	M0	Cuc	Eccentricity	Cus	sqrtA	Toe	Cic	Omega0	Cis	Io	Crc	omega	OmegaDot	IDOT	CodesL2	GPSWeek	L2Pflag	SVacc	health	TGD	IODC	TransTime	FitIntvl
2009-06-30 04:00:00	GPS11	-8.58725979924e-06	-1.5916157281e-12	0.0	77.0	46.875	6.30240537762e-09	1.66347299172	2.52760946751e-06	0.00944957905449	9.29459929466e-06	5153.69285584	187200.0	-2.57045030594e-07	-1.23742258014	1.09896063805e-07	0.889012965861	165.03125	0.700815762761	-8.87394106384e-09	-1.35719938994e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	77.0	185340.0	0.0
2009-06-30 06:00:00	GPS11	-8.59843567014e-06	-1.5916157281e-12	0.0	100.0	43.71875	6.18454332534e-09	2.7136843931	2.21841037273e-06	0.00945027789567	9.46410000324e-06	5153.69166183	194400.0	-6.89178705216e-08	-1.23748588061	-1.56462192535e-07	0.889013572972	158.25	0.70078617378	-8.57107130524e-09	-5.85738684082e-11	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	100.0	187200.0	0.0
2009-06-30 08:00:00	GPS11	-8.61007720232e-06	-1.5916157281e-12	0.0	107.0	43.65625	6.18382900987e-09	-2.51927701206	2.02096998692e-06	0.0094503153814	9.72487032413e-06	5153.69165993	201600.0	1.02445483208e-07	-1.23754831795	-1.78813934326e-07	0.889013160429	152.3125	0.700745010191	-8.64500295622e-09	3.32156692802e-11	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	107.0	194400.0	0.0
2009-06-30 10:00:00	GPS11	-8.6217187345e-06	-1.5916157281e-12	0.0	108.0	50.375	6.14597029005e-09	-1.46915464387	2.52388417721e-06	0.00945013575256	9.50880348682e-06	5153.69084168	208800.0	1.82539224625e-07	-1.23761067337	-8.94069671631e-08	0.889013575898	151.96875	0.700804182301	-8.67500420589e-09	5.107355599e-11	1.0	1538.0	0.0	2.8	0.0	-1.16415321827e-08	108.0	201600.0	0.0
2009-06-30 11:59:44	GPS11	-8.63615423441e-06	-1.5916157281e-12	0.0	0.0	52.96875	6.16132807262e-09	-0.421254338523	2.87964940071e-06	0.00945103378035	9.40822064877e-06	5153.69258881	215984.0	6.70552253723e-08	-1.23767343402	1.15483999252e-07	0.889012702536	161.0	0.700752081937	-8.91037115272e-09	-1.21433629627e-11	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	0.0	211410.0	0.0
2009-06-30 12:00:00	GPS11	-8.63336026668e-06	-1.5916157281e-12	0.0	109.0	52.96875	6.16061375715e-09	-0.418920596513	2.87964940071e-06	0.00945103331469	9.40822064877e-06	5153.69258881	216000.0	6.70552253723e-08	-1.23767357007	1.15483999252e-07	0.889012718628	161.0	0.700752096566	-8.91001399499e-09	-1.17862052285e-11	1.0	1538.0	0.0	2.8	0.0	-1.16415321827e-08	109.0	208800.0	0.0
2009-06-30 13:59:44	GPS11	-8.64779576659e-06	-1.5916157281e-12	0.0	21.0	49.25	6.07489590094e-09	0.628974736374	2.50525772572e-06	0.00945053284522	9.10647213459e-06	5153.69155693	223184.0	-9.685754776e-08	-1.23773671108	1.52736902237e-07	0.889012610372	167.125	0.7007033141	-8.81893877277e-09	-1.13576159474e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	21.0	216000.0	0.0
2009-06-30 16:00:00	GPS11	-8.65943729878e-06	-1.5916157281e-12	0.0	22.0	41.5625	6.0006071223e-09	1.68139541909	2.14949250221e-06	0.00945052632596	9.10460948944e-06	5153.69309616	230400.0	-1.82539224625e-07	-1.23780029535	3.35276126862e-08	0.889011636069	165.375	0.700797321216	-8.77715145009e-09	-1.25719518129e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	22.0	223218.0	4.0
2009-06-30 18:00:00	GPS11	-8.67107883096e-06	-1.5916157281e-12	0.0	43.0	37.5625	5.85024384492e-09	2.73158682384	1.95205211639e-06	0.00945111806504	9.36351716518e-06	5153.6922512	237600.0	2.421438694e-08	-1.23786294482	-1.35973095894e-07	0.889012041297	159.96875	0.700785069277	-8.51464054818e-09	-7.6788915504e-11	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	43.0	230418.0	4.0
2009-06-30 20:00:00	GPS11	-8.68272036314e-06	-1.5916157281e-12	0.0	44.0	35.125	5.80881338896e-09	-2.50138166038	1.84029340744e-06	0.00945145823062	9.64477658272e-06	5153.69169044	244800.0	-2.421438694e-08	-1.23792346281	-4.28408384323e-08	0.889011554145	154.28125	0.700747614185	-8.4317797889e-09	-1.31791203918e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	44.0	237840.0	0.0
2009-06-30 22:00:00	GPS11	-8.69482755661e-06	-1.5916157281e-12	0.0	45.0	41.5625	5.90310303079e-09	-1.45125475422	2.10665166378e-06	0.00945123995189	9.73790884018e-06	5153.6910038	252000.0	2.30967998505e-07	-1.23798325227	-1.50874257088e-07	0.889009757682	153.375	0.700799098661	-8.53571268955e-09	-3.31442377334e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	45.0	244818.0	4.0
2009-06-30 00:00:00	GPS12	-0.000258569139987	6.02540239925e-12	0.0	58.0	-23.9375	4.84877339945e-09	-0.264116771947	-1.23307108879e-06	0.00327315635514	6.01075589657e-06	5153.62627602	172800.0	0.0	-3.11097491195	2.60770320892e-08	0.967618722941	269.1875	-0.658285572831	-8.23320008869e-09	2.27866634417e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	58.0	165618.0	4.0
2009-06-30 02:00:00	GPS12	-0.000258525367826	6.02540239925e-12	0.0	62.0	-18.84375	4.80305706319e-09	0.78616464177	-9.25734639168e-07	0.00327222119085	6.303191185e-06	5153.62444687	180000.0	4.47034835815e-08	-3.11103410162	-6.70552253723e-08	0.967620905615	264.71875	-0.658354131024	-8.13462452953e-09	2.60010818431e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	62.0	174108.0	4.0
2009-06-30 04:00:00	GPS12	-0.000258481595665	6.02540239925e-12	0.0	63.0	-18.625	4.70626737581e-09	1.83637936105	-1.16229057312e-06	0.00327208091039	6.4093619585e-06	5153.62436676	187200.0	5.21540641785e-08	-3.11109212387	1.86264514923e-08	0.96762290835	262.6875	-0.65835606939	-8.06747912918e-09	2.29295263332e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	63.0	180018.0	4.0
2009-06-30 06:00:00	GPS12	-0.000258437823504	6.02540239925e-12	0.0	64.0	-19.65625	4.56554749562e-09	2.88641756025	-1.11013650894e-06	0.00327155168634	6.26221299171e-06	5153.62582397	194400.0	3.72529029846e-09	-3.11115044603	7.07805156708e-08	0.9676247487	257.1875	-0.658182697505	-8.05212074795e-09	2.81440287742e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	64.0	187218.0	4.0
2009-06-30 08:00:00	GPS12	-0.000258394051343	6.02540239925e-12	0.0	66.0	-21.21875	4.44661379074e-09	-2.34651720664	-9.22009348869e-07	0.00327119312715	6.4168125391e-06	5153.62654114	201600.0	-1.30385160446e-08	-3.11120839953	3.53902578354e-08	0.967626937226	259.46875	-0.658223300797	-8.02926302246e-09	2.96440919383e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	66.0	194418.0	4.0
2009-06-30 10:00:00	GPS12	-0.000258350279182	6.02540239925e-12	0.0	75.0	-20.28125	4.39732602342e-09	-1.29626596853	-9.98377799988e-07	0.00327115319669	6.48200511932e-06	5153.6268158	208800.0	-7.45058059692e-08	-3.11126606045	4.47034835815e-08	0.967629073086	259.8125	-0.658265680071	-8.01140513575e-09	2.69654089318e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	75.0	201618.0	4.0
2009-06-30 11:59:44	GPS12	-0.000258306972683	6.02540239925e-12	0.0	13.0	-18.59375	4.43197032364e-09	-0.248378390574	-9.70438122749e-07	0.00327103689779	6.5416097641e-06	5153.62672043	215984.0	7.45058059692e-09	-3.11132299283	-1.06170773506e-07	0.967630461396	259.71875	-0.65827880976	-8.03962059675e-09	1.30362572982e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	13.0	211566.0	4.0
2009-06-30 12:00:00	GPS12	-0.000258306507021	6.139089236970001e-12	0.0	82.0	-18.59375	4.43197032364e-09	-0.246044629546	-9.70438122749e-07	0.00327103771269	6.54347240925e-06	5153.6267128	216000.0	7.45058059692e-09	-3.11132308353	-1.06170773506e-07	0.967630462858	259.71875	-0.658278780502	-8.03962059675e-09	1.30005415247e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	82.0	208818.0	4.0
2009-06-30 13:59:44	GPS12	-0.000258263200522	6.02540239925e-12	0.0	14.0	-14.125	4.54876090272e-09	0.80190785955	-9.35047864914e-07	0.00327015179209	6.54347240925e-06	5153.62496948	223184.0	6.14672899246e-08	-3.1113809039	-4.47034835815e-08	0.967631189929	255.0625	-0.658355155066	-8.06319300721e-09	1.03932900651e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	14.0	221868.0	4.0
2009-06-30 16:00:00	GPS12	-0.00025821942836	6.02540239925e-12	0.0	15.0	-13.40625	4.57804783693e-09	1.85442851955	-6.27711415291e-07	0.00327005807776	6.53602182865e-06	5153.62507439	230400.0	3.72529029846e-08	-3.11143850923	4.09781932831e-08	0.967632048662	253.53125	-0.658331054954	-7.99354724904e-09	6.28597612185e-11	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	15.0	223218.0	4.0
2009-06-30 18:00:00	GPS12	-0.000258175656199	6.02540239925e-12	0.0	32.0	-14.3125	4.59519140817e-09	2.90450776822	-7.28294253349e-07	0.00326964072883	6.92717730999e-06	5153.62620544	237600.0	-2.421438694e-08	-3.1114962784	8.00937414169e-08	0.967632667476	249.40625	-0.658199396715	-7.97354641593e-09	1.11790370803e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	32.0	234960.0	0.0
2009-06-30 20:00:00	GPS12	-0.000258131884038	6.02540239925e-12	0.0	33.0	-14.71875	4.62412118464e-09	-2.32843711328	-8.49366188049e-07	0.0032694642432	6.79306685924e-06	5153.6265831	244800.0	-8.56816768646e-08	-3.1115536994	5.40167093277e-08	0.96763347647	250.8125	-0.658229282669	-7.98568977889e-09	1.24648049234e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	33.0	237600.0	0.0
2009-06-30 22:00:00	GPS12	-0.000258088111877	6.02540239925e-12	0.0	34.0	-14.90625	4.74126892145e-09	-1.27822908685	-7.46920704842e-07	0.00326941965614	6.77071511745e-06	5153.62658882	252000.0	2.04890966415e-08	-3.11161252919	-1.26659870148e-07	0.96763414356	251.46875	-0.658226081804	-8.14569644381e-09	2.35724104569e-10	1.0	1538.0	0.0	2.0	0.0	-1.16415321827e-08	34.0	244800.0	0.0
2009-06-30 00:00:00	GPS13	0.000300455372781	7.95807864051e-13	0.0	60.0	-56.59375	3.55764819033e-09	2.03471358581	-2.88337469101e-06	0.00415972666815	7.6238065958e-06	5153.69075203	172800.0	1.22934579849e-07	1.13066654878	-2.04890966415e-08	0.99469429957	249.375	1.60800127402	-7.68960601724e-09	-6.00024993449e-11	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	60.0	165618.0	4.0
2009-06-30 02:00:00	GPS13	0.000300460960716	7.95807864051e-13	0.0	61.0	-46.9375	3.48228790841e-09	3.08466906869	-2.38604843616e-06	0.00415870442521	7.75046646595e-06	5153.69322968	180000.0	1.86264514923e-09	1.13061199949	2.23517417908e-08	0.994693761216	246.9375	1.60820780879	-7.61888878587e-09	-1.42505935944e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	61.0	173490.0	0.0
2009-06-30 04:00:00	GPS13	0.000300466548651	7.95807864051e-13	0.0	67.0	-35.3125	3.59229249054e-09	-2.14855043326	-1.87568366528e-06	0.00416059000418	7.31460750103e-06	5153.68938446	187200.0	9.12696123123e-08	1.13055738437	4.28408384323e-08	0.994692381685	256.34375	1.60840498674	-7.66817655319e-09	-2.05008539429e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	67.0	183420.0	0.0
2009-06-30 06:00:00	GPS13	0.000300472602248	7.95807864051e-13	0.0	68.0	-36.125	3.63443710318e-09	-1.09806581291	-1.93156301975e-06	0.00416048639454	6.80983066559e-06	5153.69190025	194400.0	-5.40167093277e-08	1.13050168376	7.07805156708e-08	0.994690212177	265.96875	1.60808435606	-7.81068248913e-09	-2.11437378644e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	68.0	187200.0	0.0
2009-06-30 08:00:00	GPS13	0.000300478190184	7.95807864051e-13	0.0	70.0	-48.1875	3.69693970666e-09	-0.0481471502078	-2.51643359661e-06	0.00415872235317	6.43543899059e-06	5153.68803597	201600.0	-1.30385160446e-07	1.13044575055	-5.58793544769e-09	0.994688616133	274.15625	1.6083302287	-7.79246744469e-09	-2.72868508926e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	70.0	194400.0	0.0
2009-06-30 09:59:44	GPS13	0.000300482381135	7.95807864051e-13	0.0	25.0	-59.875	3.71908348618e-09	0.999451864233	-3.29688191414e-06	0.00415996438824	6.61797821522e-06	5153.69098282	208784.0	-2.421438694e-08	1.13039003093	-7.07805156708e-08	0.994686177449	272.1875	1.60856300384	-7.82818321811e-09	-3.55729103259e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	25.0	203580.0	0.0
2009-06-30 10:00:00	GPS13	0.000300483778119	7.95807864051e-13	0.0	72.0	-59.875	3.71979780311e-09	1.0017854424	-3.29688191414e-06	0.00415996555239	6.61797821522e-06	5153.69097138	208800.0	-2.421438694e-08	1.13038990512	-7.07805156708e-08	0.994686167209	272.1875	1.60856318524	-7.82818343481e-09	-3.55729112833e-10	1.0	1538.0	0.0	2.8	0.0	-1.11758708954e-08	72.0	202182.0	4.0
2009-06-30 11:59:44	GPS13	0.000300487969071	7.95807864051e-13	0.0	26.0	-62.0	3.808015762e-09	2.04965119947	-3.38442623615e-06	0.00416009721812	6.25289976597e-06	5153.69074058	215984.0	1.67638063431e-08	1.13033379928	-6.89178705216e-08	0.994683784115	270.96875	1.60852845117	-7.79175312922e-09	-3.56086260994e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	26.0	208800.0	0.0
2009-06-30 14:00:00	GPS13	0.000300493557006	7.95807864051e-13	0.0	28.0	-53.84375	3.91194866265e-09	3.10197753567	-2.62446701527e-06	0.00415917881764	6.57700002193e-06	5153.69291305	223200.0	2.03028321266e-07	1.13027656846	1.11758708954e-08	0.994681396633	268.3125	1.60870115597	-7.86532762247e-09	-2.12866009581e-10	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	28.0	216000.0	0.0
2009-06-30 16:00:00	GPS13	0.000300499144942	7.95807864051e-13	0.0	31.0	-40.5	3.96016495677e-09	-2.13127694319	-1.99861824512e-06	0.00416117685381	6.26035034657e-06	5153.68874168	230400.0	-3.72529029846e-09	1.13021940933	8.75443220139e-08	0.994680785133	277.1875	1.60893716708	-7.78139555493e-09	-5.60737642688e-11	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	31.0	223200.0	0.0
2009-06-30 18:00:00	GPS13	0.000300504732877	7.95807864051e-13	0.0	32.0	-40.0	3.90051946297e-09	-1.08086930012	-2.00234353542e-06	0.00416117347777	6.19329512119e-06	5153.69061852	237600.0	-9.12696123123e-08	1.13016309283	3.91155481338e-08	0.994680036119	284.46875	1.60869649219	-7.86318476997e-09	-4.50018737552e-11	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	32.0	230418.0	4.0
2009-06-30 20:00:00	GPS13	0.000300510320813	7.95807864051e-13	0.0	33.0	-49.8125	3.84980314294e-09	-0.0308988486611	-2.92994081974e-06	0.0041595690418	5.49480319023e-06	5153.6872139	244800.0	-4.65661287308e-08	1.13010608877	-2.04890966415e-08	0.994679758165	292.9375	1.60889295623	-7.90068632739e-09	-1.85722028034e-11	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	33.0	237618.0	4.0
2009-06-30 22:00:00	GPS13	0.000300515908748	7.95807864051e-13	0.0	34.0	-58.5625	3.73336961346e-09	1.01907946452	-3.05846333504e-06	0.00416026625317	5.22099435329e-06	5153.68908691	252000.0	-3.72529029846e-09	1.13004929097	-4.842877388e-08	0.994679448026	294.28125	1.60908184529	-7.91211540729e-09	-4.85734508171e-11	1.0	1538.0	0.0	2.0	0.0	-1.11758708954e-08	34.0	244818.0	4.0
2009-06-30 00:00:00	GPS14	-8.72942619026e-05	5.68434188608e-12	0.0	57.0	-36.09375	3.70515433455e-09	1.94106454703	-1.76019966602e-06	0.00454650167376	7.28480517864e-06	5153.62141418	172800.0	-9.685754776e-08	1.11094653157	-8.94069671631e-08	0.988187179974	250.3125	-2.16608935518	-7.79318176016e-09	-1.4286309367800001e-12	1.0	1538.0	0.0	2.4	0.0	-9.31322574615e-09	57.0	165618.0	4.0
2009-06-30 02:00:00	GPS14	-8.72532837093e-05	5.68434188608e-12	0.0	58.0	-39.375	3.57943481211e-09	2.99115761004	-2.00420618057e-06	0.00454647978768	7.17863440514e-06	5153.62203598	180000.0	1.11758708954e-08	1.11089115426	-5.58793544769e-09	0.988187659811	255.71875	-2.16597672951	-7.66460497585e-09	-2.64296723305e-11	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	58.0	172800.0	0.0
2009-06-30 04:00:00	GPS14	-8.7212305516e-05	5.68434188608e-12	0.0	62.0	-49.75	3.66550982605e-09	-2.24194409628	-2.51270830631e-06	0.00454863649793	6.66081905365e-06	5153.61788368	187200.0	-3.91155481338e-08	1.11083674103	-1.6950070858e-07	0.988187140475	268.375	-2.16585311001	-7.64603277367e-09	-1.62149611325e-10	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	62.0	180000.0	0.0
2009-06-30 06:00:00	GPS14	-8.71708616614e-05	5.68434188608e-12	0.0	67.0	-58.90625	3.80587295012e-09	-1.19146276457	-3.1478703022e-06	0.0045483733993	6.6664069891e-06	5153.62026787	194400.0	1.75088644028e-07	1.1107821142	9.49949026108e-08	0.988184360931	268.03125	-2.16612660547	-7.89247156519e-09	-3.5251468411e-10	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	67.0	187218.0	4.0
2009-06-30 08:00:00	GPS14	-8.71298834681e-05	5.68434188608e-12	0.0	73.0	-55.3125	3.91730603511e-09	-0.141271810389	-2.82935798168e-06	0.00454865721986	6.52857124805e-06	5153.62060547	201600.0	3.53902578354e-08	1.11072468589	7.45058059692e-08	0.9881813678	266.84375	-2.16610839799	-7.99890464975e-09	-3.48585937893e-10	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	73.0	194418.0	4.0
2009-06-30 10:00:00	GPS14	-8.70889052749e-05	5.68434188608e-12	0.0	75.0	-47.78125	3.93587823084e-09	0.908959413534	-2.37859785557e-06	0.00454946781974	6.82845711708e-06	5153.62195587	208800.0	-1.49011611938e-08	1.11066720638	9.685754776e-08	0.988178798916	264.625	-2.16613149747	-7.98247535928e-09	-3.52514683652e-10	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	75.0	201618.0	4.0
2009-06-30 12:00:00	GPS14	-8.70479270816e-05	5.68434188608e-12	0.0	77.0	-42.40625	3.93552107311e-09	1.95930356595	-2.36183404923e-06	0.00454903801438	6.56396150589e-06	5153.62069893	216000.0	-1.09896063805e-07	1.1106095045	-8.00937414169e-08	0.988177220428	269.1875	-2.16626605521	-7.82925469131e-09	-2.45724521127e-10	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	77.0	214818.0	4.0
2009-06-30 13:59:44	GPS14	-8.70069488883e-05	5.68434188608e-12	0.0	1.0	-43.5625	3.98266589402e-09	3.00703976261	-2.27056443691e-06	0.00454874453135	6.02565705776e-06	5153.62187386	223184.0	-3.16649675369e-08	1.11055323189	-1.4528632164e-07	0.988175529294	275.65625	-2.16612762658	-7.83211195319e-09	-2.20009164265e-10	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	1.0	216468.0	4.0
2009-06-30 14:00:00	GPS14	-8.70069488883e-05	5.68434188608e-12	0.0	80.0	-43.5625	3.98302305176e-09	3.00937346512	-2.27056443691e-06	0.00454874045681	6.02565705776e-06	5153.62186241	223200.0	-3.16649675369e-08	1.11055311925	-1.4528632164e-07	0.988175516128	275.65625	-2.16612743787	-7.83211195319e-09	-2.19652006531e-10	1.0	1538.0	0.0	2.8	0.0	-9.31322574616e-09	80.0	216018.0	4.0
2009-06-30 15:59:44	GPS14	-8.6965970695e-05	5.68434188608e-12	0.0	2.0	-51.65625	4.08659879467e-09	-2.22605816645	-2.61142849922e-06	0.00455059285741	5.50225377083e-06	5153.61827278	230384.0	1.00582838059e-07	1.11049584747	-5.58793544769e-09	0.988174399922	287.21875	-2.16600408462	-7.87675666996e-09	-7.03600736366e-11	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	2.0	223218.0	4.0
2009-06-30 18:00:00	GPS14	-8.69245268405e-05	5.68434188608e-12	0.0	3.0	-60.21875	4.06266922648e-09	-1.17325575282	-2.95415520668e-06	0.00455040473025	5.50411641598e-06	5153.62050629	237600.0	8.19563865662e-08	1.11043909356	9.49949026108e-08	0.988173615797	287.6875	-2.1662619883	-7.94033074665e-09	-9.42896418278e-11	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	3.0	230418.0	4.0
2009-06-30 20:00:00	GPS14	-8.68835486472e-05	5.68434188608e-12	0.0	5.0	-57.90625	4.03695386962e-09	-0.123061533412	-3.0267983675e-06	0.0045505828457	5.75184822082e-06	5153.62070274	244800.0	-1.30385160446e-08	1.11038144581	6.14672899246e-08	0.988172607847	286.65625	-2.16624588303	-8.02247702551e-09	-8.53606984729e-11	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	5.0	237618.0	4.0
2009-06-30 22:00:00	GPS14	-8.68425704539e-05	5.68434188608e-12	0.0	17.0	-51.4375	3.9051626657e-09	0.927134720917	-2.84984707832e-06	0.00455148878973	5.5730342865e-06	5153.6223259	252000.0	-4.09781932831e-08	1.11032375417	6.89178705216e-08	0.98817195246	282.6875	-2.16623369107	-8.01354808216e-09	-9.03609067516e-11	1.0	1538.0	0.0	2.0	0.0	-9.31322574616e-09	17.0	245580.0	0.0
2009-06-30 00:00:00	GPS15	-0.000304871238768	-2.84217094304e-12	0.0	36.0	-46.1875	4.49590142892e-09	2.10160530578	-2.49035656452e-06	0.00145566929132	6.1746686697e-06	5153.63195801	172800.0	-3.35276126862e-08	1.05741244593	-3.16649675369e-08	0.956195459825	258.0625	-0.465815243075	-8.14462453036e-09	-8.03604890964e-11	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	36.0	165618.0	4.0
2009-06-30 02:00:00	GPS15	-0.000304891727865	-2.84217094304e-12	0.0	67.0	-54.5625	4.46518599872e-09	-3.13167275678	-2.77347862721e-06	0.00145461829379	6.19515776634e-06	5153.63407516	180000.0	8.00937414169e-08	1.05735407842	-3.72529029846e-09	0.956194378728	256.90625	-0.465517094518	-8.21177081889e-09	-1.60363819446e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	67.0	172818.0	4.0
2009-06-30 04:00:00	GPS15	-0.000304912216961	-2.84217094304e-12	0.0	69.0	-55.96875	4.47590053909e-09	-2.0817793499	-2.82190740108e-06	0.00145530677401	6.57700002193e-06	5153.63253403	187200.0	5.77419996262e-08	1.05729490924	5.21540641785e-08	0.956193125007	251.03125	-0.465205330584	-8.22284285107e-09	-1.7357866533e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	69.0	180018.0	4.0
2009-06-30 06:00:00	GPS15	-0.000304932706058	-2.84217094304e-12	0.0	73.0	-49.59375	4.42554148442e-09	-1.03094859727	-2.47731804848e-06	0.00145519117359	6.74277544022e-06	5153.6342392	194400.0	-7.264316082e-08	1.0572365154	7.45058059692e-09	0.956191691348	248.4375	-0.465831550222	-8.16569727693e-09	-2.78583032673e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	73.0	187218.0	4.0
2009-06-30 08:00:00	GPS15	-0.000304953195155	-2.84217094304e-12	0.0	88.0	-40.71875	4.56018995022e-09	0.0186586247952	-2.27987766266e-06	0.00145399093162	6.48014247417e-06	5153.6314621	201600.0	2.421438694e-08	1.05717793724	-1.86264514923e-09	0.956189255589	254.78125	-0.465233104083	-8.21177062464e-09	-3.46800159904e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	88.0	200340.0	0.0
2009-06-30 09:59:44	GPS15	-0.000304974149913	-2.84217094304e-12	0.0	12.0	-39.875	4.65269380337e-09	1.06597657903	-2.15508043766e-06	0.00145547091961	5.43519854546e-06	5153.63464356	208784.0	-2.79396772385e-08	1.05711870807	-2.79396772385e-08	0.95618652871	266.84375	-0.464678605466	-8.27105880851e-09	-3.3965700522e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	12.0	206028.0	4.0
2009-06-30 10:00:00	GPS15	-0.000304973684251	-2.84217094304e-12	0.0	91.0	-39.875	4.65340811884e-09	1.0683090088	-2.15508043766e-06	0.00145546789281	5.43519854546e-06	5153.63464165	208800.0	-2.79396772385e-08	1.05711856617	-2.79396772385e-08	0.956186509692	266.84375	-0.464677187899	-8.27105880851e-09	-3.40014162955e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	91.0	204318.0	4.0
2009-06-30 11:59:44	GPS15	-0.000304994639009	-2.84217094304e-12	0.0	13.0	-48.5625	4.8294868818e-09	2.11741390722	-2.29477882385e-06	0.0014556433307	5.16697764397e-06	5153.63125992	215984.0	9.12696123123e-08	1.05705840805	1.67638063431e-08	0.956184255335	276.53125	-0.465908350496	-8.32284667997e-09	-2.42510101519e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	13.0	208818.0	4.0
2009-06-30 14:00:00	GPS15	-0.000305015593767	-2.84217094304e-12	0.0	14.0	-55.53125	4.82341520032e-09	-3.1133738255	-2.80700623989e-06	0.00145478523336	5.22285699844e-06	5153.632864	223200.0	-1.11758708954e-08	1.05699813729	2.60770320892e-08	0.956182946023	277.53125	-0.465763013973	-8.27605901679e-09	-1.73221501085e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	14.0	220260.0	0.0
2009-06-30 16:00:00	GPS15	-0.000305036082864	-2.84217094304e-12	0.0	15.0	-57.84375	4.84805908398e-09	-2.06346423728	-2.98209488392e-06	0.00145529862493	5.52833080292e-06	5153.63162231	230400.0	-4.65661287308e-08	1.05693835953	-1.86264514923e-08	0.956181531382	272.96875	-0.465464154439	-8.3210608913e-09	-1.62149611325e-10	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	15.0	223200.0	0.0
2009-06-30 18:00:00	GPS15	-0.00030505657196	-2.84217094304e-12	0.0	43.0	-51.5625	4.76698427832e-09	-1.01253380874	-2.8945505619e-06	0.00145528593566	5.55440783501e-06	5153.63359451	237600.0	5.02914190292e-08	1.05687782837	7.45058059692e-09	0.956180510265	268.5625	-0.466186272747	-8.36499129261e-09	-8.50035407387e-11	1.0	1538.0	0.0	2.0	0.0	-9.77888703346e-09	43.0	230400.0	0.0
